/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220601/hwmetrics/results.instance-20220601-1914,4.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;38.557559
1;SP GFLOPS;1.131407
1;DP GFLOPS;10.593269
1;x87 GFLOPS;0.000001
1;IPC;1.354705
1;Average CPU Frequency;3217181856.286954
1;Total Thread Count;
1;CPU Time;37.421619
0;Effective Physical Core Utilization;1.5% (0.970 out of 64)
1;Effective Logical Core Utilization;0.8% (0.971 out of 128)
0;Memory Bound;21.7
1;Cache Bound;15.0
1;DRAM Bound;5.7
1;NUMA: % of Remote Accesses;1.1
0;Vectorization;87.6
1;Instruction Mix;
2;SP FLOPs;2.3
3;Packed;95.9
4;128-bit;0.0
4;256-bit;86.1
4;512-bit;9.9
3;Scalar;4.1
2;DP FLOPs;25.7
3;Packed;86.9
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;86.9
3;Scalar;13.1
2;x87 FLOPs;0.0
2;Non-FP;72.0
1;FP Arith/Mem Rd Instr. Ratio;1.370565
1;FP Arith/Mem Wr Instr. Ratio;6.174805
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.rhodo.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "double" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;MPI Process Rank;6
1;Computer Name;instance-20220601-1914
1;Result Size;3286297
1;Collection start time;22:43:49 01/06/2022 UTC
1;Collection stop time;22:44:27 01/06/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593979086
2;Logical CPU Count;128
