power.draw [W], uuid
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.06 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.06 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.06 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.06 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
69.58 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
70.55 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.03 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
72.00 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
82.57 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
81.12 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
70.06 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
49.32 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
58.99 W, GPU-a37d1102-1c2c-28a6-26c0-7d26c7ccd233
71.51 W, GPU-a354b174-f373-d227-d895-d0ab24adf75e
