Benchmark,Max_MPI_(%),Min_MPI_(%),MPI_(%),MPI_Imb_(%),Max_Imb_(%),Min_Imb_(%),MPI_Time,MPI_Comm_free,MPI_Allreduce,MPI_Comm_dup,MPI_Reduce_scatter,MPI_Scan,MPI_Sendrecv,MPI_Barrier,MPI_Cart_shift,MPI_Allgather,MPI_Wait,MPI_Init,MPI_Bcast,MPI_Cart_create,MPI_Alltoall,MPI_Cart_rank,MPI_Finalize,MPI_Reduce,MPI_Comm_rank,MPI_Waitany,MPI_Alltoallv,MPI_Cart_get,MPI_Comm_size,MPI_Irecv,MPI_Send,Processes,Size
in.lj,60.11,9.43,36.54,20.87,38.83,0.21,3.58,0.0,1.37,0.0,0.0,0.0,2.27,0.02,0.0,0.0,56.25,38.58,0.1,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.33,2.0,256.0
in.lj,61.29,35.1,51.56,28.37,39.45,3.55,5.98,0.0,1.92,0.0,0.0,0.0,0.45,0.01,0.0,0.0,57.61,30.7,0.83,0.02,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.02,8.33,4.0,256.0
in.lj,74.96,38.06,63.24,26.06,32.76,2.78,9.9,0.0,0.39,0.0,0.0,0.0,0.34,0.01,0.0,0.0,42.83,53.17,2.17,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.88,8.0,256.0
in.lj,82.05,80.32,80.99,17.47,20.88,0.34,23.85,0.0,1.74,0.0,0.0,0.01,0.04,0.01,0.0,0.0,20.27,74.63,2.62,0.04,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.45,16.0,256.0
in.lj,95.92,84.5,91.39,9.54,10.86,0.6,61.14,0.0,0.82,0.0,0.0,0.01,0.4,0.01,0.0,0.0,9.28,87.32,1.65,0.03,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,32.0,256.0
in.lj,98.68,93.98,96.57,4.32,5.0,0.09,159.4,0.0,0.46,0.0,0.0,0.01,0.05,0.01,0.0,0.0,4.44,93.73,0.78,0.03,0.0,0.0,0.32,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.16,64.0,256.0
in.lj,0.45,0.45,0.45,0.0,0.0,0.0,0.07,0.03,0.92,0.0,0.0,0.02,0.0,0.77,0.01,0.0,0.0,89.51,0.16,0.2,0.0,0.0,8.35,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,1.0,864.0
in.lj,49.81,6.63,27.81,22.85,46.54,0.05,8.53,0.0,0.82,0.0,0.0,0.0,2.06,0.19,0.0,0.0,81.68,14.57,0.06,0.01,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.45,2.0,864.0
in.lj,53.29,6.02,39.73,32.39,43.92,0.11,12.59,0.0,1.06,0.0,0.0,0.0,2.72,0.01,0.0,0.0,56.16,13.19,0.77,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.03,25.89,4.0,864.0
in.lj,53.4,29.1,49.23,31.43,37.86,0.24,17.87,0.0,0.58,0.0,0.0,0.01,2.93,0.01,0.0,0.0,65.02,28.91,1.12,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.3,8.0,864.0
in.lj,70.39,33.45,58.51,29.54,34.65,2.55,27.64,0.0,1.88,0.0,0.0,0.0,1.54,0.01,0.0,0.0,52.65,41.65,1.13,0.03,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.91,16.0,864.0
in.lj,87.65,61.63,78.51,18.82,22.36,1.49,75.67,0.0,0.58,0.0,0.0,0.01,1.19,0.01,0.0,0.0,23.66,71.82,2.04,0.03,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.44,32.0,864.0
in.lj,95.6,80.24,89.45,11.19,12.48,0.32,176.09,0.0,1.31,0.0,0.0,0.01,0.38,0.01,0.0,0.0,12.86,84.21,0.64,0.03,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25,64.0,864.0
in.lj,3.6,3.6,3.6,0.0,0.0,0.0,0.05,0.04,0.08,0.0,0.0,0.03,0.0,0.05,0.01,0.0,0.0,99.29,0.21,0.26,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,1.0,2048.0
in.lj,64.39,54.87,61.04,9.56,23.71,1.9,1.46,0.0,9.95,0.0,0.0,0.0,5.05,0.04,0.0,0.0,1.22,82.8,0.74,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.0,2048.0
in.lj,50.46,6.03,38.79,35.11,47.29,0.04,28.7,0.0,0.69,0.0,0.0,0.0,2.96,0.16,0.0,0.0,57.37,6.36,0.17,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,32.2,4.0,2048.0
in.lj,55.76,8.01,46.52,37.6,43.67,0.11,37.1,0.0,0.82,0.0,0.0,0.0,2.38,0.01,0.0,0.0,79.91,14.44,0.58,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.74,8.0,2048.0
in.lj,54.14,30.68,49.96,33.87,38.99,0.36,44.83,0.0,2.26,0.0,0.0,0.0,2.25,0.01,0.0,0.0,66.98,24.24,0.66,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.4,16.0,2048.0
in.lj,76.09,38.2,63.5,28.79,35.4,2.37,83.89,0.0,1.38,0.0,0.0,0.0,1.97,0.5,0.0,0.0,46.87,47.08,0.99,0.03,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.95,32.0,2048.0
in.lj,89.77,64.71,79.96,19.29,21.98,1.31,211.71,0.0,1.02,0.0,0.0,0.01,1.05,0.01,0.0,0.0,25.94,70.31,0.58,0.02,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.39,64.0,2048.0
in.rhodo,0.27,0.27,0.27,0.0,0.0,0.0,0.11,1.51,3.9,0.26,0.0,0.0,0.0,0.51,0.0,0.01,0.0,87.0,0.24,0.13,0.03,0.0,5.07,0.02,0.01,0.0,1.29,0.0,0.0,0.0,0.0,1.0,32.0
in.rhodo,50.71,3.97,27.15,23.97,48.22,0.12,21.44,0.0,16.61,0.01,0.0,0.0,1.82,0.08,0.0,0.0,71.56,6.08,1.27,0.02,0.08,0.0,0.07,0.0,0.0,1.61,0.0,0.0,0.0,0.02,0.77,2.0,32.0
in.rhodo,51.53,11.09,40.89,35.23,48.08,0.42,34.02,0.0,16.19,0.01,0.0,0.0,1.75,0.0,0.0,0.0,69.43,4.09,2.79,0.01,0.09,0.0,0.01,0.0,0.0,4.06,0.0,0.0,0.0,0.08,1.48,4.0,32.0
in.rhodo,56.56,15.2,49.82,39.9,47.0,2.08,47.46,0.0,21.42,0.02,0.0,0.0,1.38,0.0,0.0,0.01,59.1,9.65,3.72,0.02,0.01,0.0,0.06,0.0,0.0,3.37,0.01,0.0,0.0,0.06,1.16,8.0,32.0
in.rhodo,65.57,36.32,58.61,41.52,46.46,3.09,70.3,0.0,17.39,0.03,0.0,0.0,1.47,0.0,0.0,0.01,35.96,15.13,5.73,0.02,0.01,0.0,0.07,0.0,0.0,22.66,0.06,0.0,0.0,0.12,1.33,16.0,32.0
in.rhodo,76.98,50.73,69.56,38.03,43.64,3.21,133.86,0.0,20.0,0.04,0.0,0.0,0.12,0.0,0.0,0.19,20.63,31.96,7.79,0.05,0.32,0.0,0.1,0.0,0.0,17.26,0.11,0.0,0.0,0.12,1.32,32.0,32.0
in.rhodo,88.4,60.89,79.44,28.18,30.43,2.21,271.05,0.0,12.43,0.04,0.0,0.0,0.31,0.01,0.0,0.27,13.35,53.14,3.53,0.02,0.12,0.0,0.17,0.0,0.0,14.31,0.89,0.0,0.0,0.15,1.25,64.0,32.0
in.rhodo,0.13,0.13,0.13,0.0,0.0,0.0,0.07,1.61,2.92,0.86,0.0,0.0,0.0,0.08,0.01,0.03,0.0,81.46,1.1,0.27,0.07,0.0,7.75,0.03,0.01,0.0,3.79,0.01,0.0,0.0,0.0,1.0,256.0
in.rhodo,50.9,1.57,26.38,24.42,48.5,0.05,28.71,0.0,17.6,0.0,0.0,0.0,2.0,0.1,0.0,0.0,72.03,4.35,1.12,0.05,0.14,0.0,0.05,0.0,0.0,1.65,0.12,0.0,0.0,0.01,0.8,2.0,256.0
in.rhodo,51.5,3.14,38.9,36.29,49.23,0.4,43.91,0.0,18.97,0.01,0.0,0.0,2.08,0.01,0.0,0.0,67.33,4.09,2.3,0.01,0.31,0.0,0.04,0.0,0.0,2.39,0.01,0.0,0.0,0.01,2.44,4.0,256.0
in.rhodo,53.58,7.6,45.93,40.0,46.38,0.52,55.08,0.0,19.1,0.02,0.0,0.0,1.95,0.2,0.0,0.0,63.83,7.95,3.74,0.01,0.02,0.0,0.02,0.0,0.0,2.13,0.21,0.0,0.0,0.02,0.81,8.0,256.0
in.rhodo,59.32,16.17,50.93,37.66,43.7,1.21,69.76,0.0,16.7,0.03,0.0,0.0,1.88,0.01,0.0,0.01,40.12,18.14,6.92,0.05,0.28,0.0,0.07,0.0,0.0,14.63,0.06,0.0,0.0,0.03,1.06,16.0,256.0
in.rhodo,71.71,34.03,60.04,33.49,39.03,2.08,111.62,0.0,8.61,0.04,0.0,0.0,0.83,0.45,0.0,0.37,26.14,33.5,10.22,0.07,0.14,0.0,0.11,0.0,0.0,17.81,0.51,0.0,0.0,0.04,1.16,32.0,256.0
in.rhodo,85.5,57.35,75.36,26.72,29.76,2.46,260.62,0.0,7.62,0.04,0.0,0.0,1.28,0.02,0.0,0.01,12.71,57.03,4.23,0.03,0.4,0.0,0.19,0.0,0.0,14.69,0.99,0.0,0.0,0.04,0.71,64.0,256.0
in.rhodo,0.04,0.04,0.04,0.0,0.0,0.0,0.08,2.1,3.44,1.19,0.0,0.0,0.0,0.05,0.01,0.03,0.0,77.08,1.04,0.25,0.09,0.0,7.66,0.04,0.01,0.0,7.0,0.01,0.0,0.0,0.0,1.0,864.0
in.rhodo,50.2,0.94,25.53,24.69,49.46,0.02,93.75,0.0,19.25,0.0,0.0,0.0,2.65,0.11,0.0,0.0,73.81,1.43,0.29,0.03,0.15,0.0,0.02,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.52,2.0,864.0
in.rhodo,50.83,1.49,38.22,37.03,50.33,0.05,142.8,0.0,19.41,0.0,0.0,0.0,2.75,0.05,0.0,0.0,70.63,1.19,0.74,0.03,0.19,0.0,0.01,0.0,0.0,1.27,0.01,0.0,0.0,0.02,3.71,4.0,864.0
in.rhodo,51.53,3.77,44.84,41.88,48.39,0.26,171.23,0.0,18.92,0.01,0.0,0.0,2.42,0.06,0.0,0.0,67.73,3.47,1.4,0.01,0.3,0.0,0.02,0.0,0.0,2.46,0.03,0.0,0.0,0.02,3.15,8.0,864.0
in.rhodo,53.08,7.25,48.48,43.33,47.83,0.48,195.72,0.0,18.93,0.01,0.0,0.0,1.41,0.12,0.0,0.0,50.21,5.7,2.64,0.01,0.14,0.0,0.15,0.0,0.0,18.27,0.15,0.0,0.0,0.03,2.22,16.0,864.0
in.rhodo,61.82,20.85,56.02,39.18,43.15,1.63,275.71,0.0,16.5,0.02,0.0,0.0,1.41,0.19,0.0,0.01,31.25,23.54,4.11,0.03,0.2,0.0,0.04,0.0,0.0,21.07,0.23,0.0,0.0,0.03,1.38,32.0,864.0
in.rhodo,73.87,30.88,63.19,35.05,37.22,1.46,419.44,0.0,20.06,0.02,0.0,0.0,0.97,0.25,0.0,0.01,19.85,35.73,2.36,0.02,0.11,0.0,0.3,0.0,0.0,18.37,0.7,0.0,0.0,0.04,1.19,64.0,864.0
in.rhodo,0.75,0.75,0.75,0.0,0.0,0.0,0.07,0.03,0.31,2.61,0.0,0.0,0.0,0.03,0.01,0.02,0.0,80.18,1.05,0.27,0.8,0.0,0.0,0.0,0.01,0.0,14.66,0.01,0.0,0.0,0.0,1.0,2048.0
in.rhodo,47.56,15.84,30.9,20.12,41.96,0.37,3.96,0.0,12.73,0.03,0.0,0.0,25.5,2.69,0.0,0.35,9.23,30.19,8.89,1.27,8.81,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.14,2.0,2048.0
in.rhodo,50.74,1.22,38.33,37.43,50.21,0.03,338.06,0.0,19.35,0.0,0.0,0.0,3.25,0.1,0.0,0.0,70.47,0.6,0.33,0.02,0.17,0.0,0.0,0.0,0.0,0.21,0.03,0.0,0.0,0.0,5.46,4.0,2048.0
in.rhodo,50.76,2.16,44.4,42.67,49.09,0.07,396.81,0.0,19.77,0.0,0.0,0.0,2.78,0.08,0.0,0.0,69.8,1.29,0.62,0.02,0.23,0.0,0.01,0.0,0.0,1.33,0.02,0.0,0.0,0.02,4.02,8.0,2048.0
in.rhodo,51.46,3.57,47.5,44.78,48.86,0.21,434.99,0.0,20.01,0.0,0.0,0.0,1.96,0.07,0.0,0.0,51.17,2.54,1.16,0.01,0.15,0.0,0.01,0.0,0.0,19.23,0.11,0.0,0.0,0.02,3.56,16.0,2048.0
in.rhodo,55.23,8.28,51.1,44.48,47.28,0.6,517.25,0.0,20.15,0.01,0.0,0.0,0.94,0.14,0.0,0.08,36.7,8.56,2.3,0.01,0.04,0.0,0.03,0.0,0.0,28.51,0.25,0.0,0.0,0.03,2.25,32.0,2048.0
in.rhodo,63.3,17.66,55.2,40.2,42.13,1.14,704.93,0.0,20.14,0.01,0.0,0.0,0.36,0.03,0.0,0.0,25.69,20.35,1.21,0.01,0.11,0.0,0.07,0.0,0.0,29.76,0.8,0.0,0.0,0.04,1.42,64.0,2048.0
