Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation,Benchmark,Size,GPUs
70.3,24741895875,12,2061824656.3,1910039314,2175770022,113928002.8,CUDA_API,cuCtxCreate_v2,in.eam,32,1
27.0,9494850996,12,791237583.0,764664175,806211385,13655424.0,CUDA_API,cuCtxDestroy_v2,in.eam,32,1
1.7,596516366,5532,107830.1,1469,1277044,224609.8,CUDA_API,cuEventSynchronize,in.eam,32,1
0.3,93423182,60,1557053.0,5751,15449221,4066763.1,CUDA_API,cuMemHostAlloc,in.eam,32,1
0.2,69584195,108,644298.1,5075,8176057,1632773.5,CUDA_API,cuMemFreeHost,in.eam,32,1
0.1,30782811,162,190017.4,4495,2750793,557840.9,CUDA_API,cuMemFree_v2,in.eam,32,1
0.1,23683732,162,146195.9,3279,2258483,439305.5,CUDA_API,cuMemAlloc_v2,in.eam,32,1
0.1,23505287,8772,2679.6,1600,23124,1497.8,CUDA_API,cuEventRecord,in.eam,32,1
0.1,21305977,606,35158.4,28512,39232,1166.2,CUDA_KERNEL,k_eam_fast,in.eam,32,1
0.1,19411382,1500,12940.9,1568,29503,7381.5,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,32,1
0.0,14262450,1440,9904.5,3827,42181,3679.8,CUDA_API,cuLaunchKernel,in.eam,32,1
0.0,13792947,606,22760.6,16128,34335,2283.6,CUDA_KERNEL,k_energy_fast,in.eam,32,1
0.0,12493358,1308,9551.5,1920,26080,5985.6,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,32,1
0.0,10583261,1446,7319.0,3900,28655,2461.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,32,1
0.0,9406600,48,195970.8,5384,1742320,501672.4,CUDA_API,cuMemAllocHost_v2,in.eam,32,1
0.0,6794375,1296,5242.6,3634,18658,1358.6,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,32,1
0.0,6323267,54,117097.5,16420,264657,79934.1,CUDA_API,cuMemcpyHtoD_v2,in.eam,32,1
0.0,5200844,84,61914.8,59552,63904,1027.3,CUDA_KERNEL,calc_neigh_list_cell,in.eam,32,1
0.0,3570917,132,27052.4,1996,593452,79462.4,CUDA_API,cuStreamSynchronize,in.eam,32,1
0.0,3423194,24,142633.1,61372,229562,50331.9,CUDA_API,cuModuleLoadDataEx,in.eam,32,1
0.0,867003,6,144500.5,66483,216797,56363.3,CUDA_API,cuMemGetInfo_v2,in.eam,32,1
0.0,474826,12,39568.8,36694,44386,2394.9,CUDA_API,cuMemcpyDtoH_v2,in.eam,32,1
0.0,445281,132,3373.3,2880,4128,303.3,CUDA_KERNEL,kernel_zero,in.eam,32,1
0.0,212514,240,885.5,409,6465,739.9,CUDA_API,cuEventCreate,in.eam,32,1
0.0,131323,240,547.2,261,2076,258.4,CUDA_API,cuEventDestroy_v2,in.eam,32,1
0.0,68759,6,11459.8,10525,12786,842.9,CUDA_API,cuMemsetD8Async,in.eam,32,1
0.0,47519,12,3959.9,3712,4224,186.5,CUDA_KERNEL,kernel_info,in.eam,32,1
0.0,33782,6,5630.3,5049,6081,392.4,CUDA_API,cuInit,in.eam,32,1
0.0,11295,6,1882.5,1824,2016,68.5,MEMORY_OPER,[CUDA memset],in.eam,32,1
63.9,88767673821,24,3698653075.9,3599544359,3735837031,40628276.6,CUDA_API,cuCtxCreate_v2,in.eam,32,2
34.3,47647319871,24,1985304994.6,1889326531,2059494518,48583679.5,CUDA_API,cuCtxDestroy_v2,in.eam,32,2
0.8,1083643003,11064,97943.1,1455,1266366,202035.6,CUDA_API,cuEventSynchronize,in.eam,32,2
0.3,430685738,120,3589047.8,6406,34850571,9300549.7,CUDA_API,cuMemHostAlloc,in.eam,32,2
0.2,319165188,216,1477616.6,5771,18440780,3732272.0,CUDA_API,cuMemFreeHost,in.eam,32,2
0.1,162226659,324,500699.6,3682,11651600,1810212.2,CUDA_API,cuMemAlloc_v2,in.eam,32,2
0.1,150379198,324,464133.3,4366,6746886,1384407.4,CUDA_API,cuMemFree_v2,in.eam,32,2
0.0,49325990,17544,2811.6,1592,30408,1551.0,CUDA_API,cuEventRecord,in.eam,32,2
0.0,34813328,96,362638.8,5160,3602389,962336.5,CUDA_API,cuMemAllocHost_v2,in.eam,32,2
0.0,34385623,1212,28371.0,20320,35424,2604.6,CUDA_KERNEL,k_eam_fast,in.eam,32,2
0.0,32644584,3000,10881.5,1504,30176,6255.2,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,32,2
0.0,29702385,2880,10313.3,3994,40830,4562.8,CUDA_API,cuLaunchKernel,in.eam,32,2
0.0,23580452,1212,19455.8,13472,36512,2777.1,CUDA_KERNEL,k_energy_fast,in.eam,32,2
0.0,22572755,2892,7805.2,3682,35591,3209.5,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,32,2
0.0,15742335,2616,6017.7,1824,23457,3034.4,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,32,2
0.0,14739524,2592,5686.5,3709,27345,1810.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,32,2
0.0,12983364,108,120216.3,17601,273733,81782.1,CUDA_API,cuMemcpyHtoD_v2,in.eam,32,2
0.0,9149541,168,54461.6,50080,59551,3141.3,CUDA_KERNEL,calc_neigh_list_cell,in.eam,32,2
0.0,7817244,48,162859.3,75839,273192,53015.9,CUDA_API,cuModuleLoadDataEx,in.eam,32,2
0.0,6819100,264,25829.9,1893,591409,75369.0,CUDA_API,cuStreamSynchronize,in.eam,32,2
0.0,6475058,12,539588.2,342543,824285,151958.9,CUDA_API,cuMemGetInfo_v2,in.eam,32,2
0.0,1018010,24,42417.1,30055,117676,16988.6,CUDA_API,cuMemcpyDtoH_v2,in.eam,32,2
0.0,893252,264,3383.5,2688,9888,540.6,CUDA_KERNEL,kernel_zero,in.eam,32,2
0.0,477387,480,994.6,433,6232,815.6,CUDA_API,cuEventCreate,in.eam,32,2
0.0,319047,480,664.7,270,3509,416.2,CUDA_API,cuEventDestroy_v2,in.eam,32,2
0.0,160763,12,13396.9,10526,17932,1994.5,CUDA_API,cuMemsetD8Async,in.eam,32,2
0.0,91935,24,3830.6,3423,4096,219.6,CUDA_KERNEL,kernel_info,in.eam,32,2
0.0,65571,12,5464.3,3277,6219,733.9,CUDA_API,cuInit,in.eam,32,2
0.0,22240,12,1853.3,1728,2176,142.6,MEMORY_OPER,[CUDA memset],in.eam,32,2
65.5,96840518622,24,4035021609.3,3723529120,4206825311,156472306.9,CUDA_API,cuCtxCreate_v2,in.eam,32,4
32.9,48678259162,24,2028260798.4,1986467392,2085848552,36382156.7,CUDA_API,cuCtxDestroy_v2,in.eam,32,4
0.4,584106603,120,4867555.0,6669,44180175,11867431.4,CUDA_API,cuMemHostAlloc,in.eam,32,4
0.4,576798689,11064,52132.9,1608,610756,106833.0,CUDA_API,cuEventSynchronize,in.eam,32,4
0.3,453649424,216,2100228.8,5685,28694594,5723490.4,CUDA_API,cuMemFreeHost,in.eam,32,4
0.2,256504913,324,791681.8,4630,22484404,3206230.9,CUDA_API,cuMemFree_v2,in.eam,32,4
0.1,172485061,324,532361.3,4078,9003381,1773307.1,CUDA_API,cuMemAlloc_v2,in.eam,32,4
0.0,55552304,17544,3166.5,1785,36939,1691.8,CUDA_API,cuEventRecord,in.eam,32,4
0.0,46251181,96,481783.1,6828,5117684,1289931.5,CUDA_API,cuMemAllocHost_v2,in.eam,32,4
0.0,44531799,3000,14843.9,1536,42303,10803.9,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,32,4
0.0,34456262,2880,11964.0,4488,56519,5251.1,CUDA_API,cuLaunchKernel,in.eam,32,4
0.0,27841675,1212,22971.7,19424,35200,1586.3,CUDA_KERNEL,k_eam_fast,in.eam,32,4
0.0,26231885,2892,9070.5,3591,41752,4065.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,32,4
0.0,19566465,1212,16143.9,13504,28448,1124.9,CUDA_KERNEL,k_energy_fast,in.eam,32,4
0.0,17260652,2592,6659.2,3872,29545,2331.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,32,4
0.0,14404468,2616,5506.3,1631,30560,3401.1,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,32,4
0.0,14016687,108,129784.1,16835,289292,86820.5,CUDA_API,cuMemcpyHtoD_v2,in.eam,32,4
0.0,13148705,12,1095725.4,847953,1358379,166770.7,CUDA_API,cuMemGetInfo_v2,in.eam,32,4
0.0,9452713,168,56266.1,49856,59039,2429.2,CUDA_KERNEL,calc_neigh_list_cell,in.eam,32,4
0.0,8525521,48,177615.0,76666,334848,76563.5,CUDA_API,cuModuleLoadDataEx,in.eam,32,4
0.0,3921100,264,14852.7,2126,298936,36051.2,CUDA_API,cuStreamSynchronize,in.eam,32,4
0.0,1112371,24,46348.8,31905,125254,19205.7,CUDA_API,cuMemcpyDtoH_v2,in.eam,32,4
0.0,1004500,264,3804.9,2688,5152,658.9,CUDA_KERNEL,kernel_zero,in.eam,32,4
0.0,571819,480,1191.3,488,6965,968.4,CUDA_API,cuEventCreate,in.eam,32,4
0.0,368877,480,768.5,305,26290,1391.6,CUDA_API,cuEventDestroy_v2,in.eam,32,4
0.0,200475,12,16706.3,12070,21378,3317.1,CUDA_API,cuMemsetD8Async,in.eam,32,4
0.0,93377,24,3890.7,3519,4256,222.8,CUDA_KERNEL,kernel_info,in.eam,32,4
0.0,68708,12,5725.7,5332,6117,236.7,CUDA_API,cuInit,in.eam,32,4
0.0,23743,12,1978.6,1760,2175,182.4,MEMORY_OPER,[CUDA memset],in.eam,32,4
63.5,201347369705,36,5592982491.8,5506135284,5664641701,45069436.8,CUDA_API,cuCtxCreate_v2,in.eam,32,6
35.1,111259619688,36,3090544991.3,2961485761,3115464494,32688710.0,CUDA_API,cuCtxDestroy_v2,in.eam,32,6
0.4,1364324661,180,7579581.5,6950,70441858,18816182.3,CUDA_API,cuMemHostAlloc,in.eam,32,6
0.4,1110262442,324,3426735.9,6464,48345821,9029480.0,CUDA_API,cuMemFreeHost,in.eam,32,6
0.2,787478787,16596,47449.9,1571,610060,98427.5,CUDA_API,cuEventSynchronize,in.eam,32,6
0.2,618408332,486,1272445.1,4630,42236623,6409007.2,CUDA_API,cuMemFree_v2,in.eam,32,6
0.1,171868528,486,353638.9,3857,20303101,1492442.8,CUDA_API,cuMemAlloc_v2,in.eam,32,6
0.0,96018308,144,666793.8,6952,6782487,1832585.9,CUDA_API,cuMemAllocHost_v2,in.eam,32,6
0.0,82244730,26316,3125.3,1770,26703,1620.7,CUDA_API,cuEventRecord,in.eam,32,6
0.0,50290415,4320,11641.3,4392,50227,5573.3,CUDA_API,cuLaunchKernel,in.eam,32,6
0.0,46149086,4500,10255.4,1504,34048,6657.8,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,32,6
0.0,39274100,4338,9053.5,3725,352028,9550.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,32,6
0.0,39226519,1818,21576.7,17888,31521,1234.0,CUDA_KERNEL,k_eam_fast,in.eam,32,6
0.0,28584346,18,1588019.2,1175734,2005293,262985.8,CUDA_API,cuMemGetInfo_v2,in.eam,32,6
0.0,27627353,1818,15196.6,12704,22080,832.6,CUDA_KERNEL,k_energy_fast,in.eam,32,6
0.0,25865274,3888,6652.6,3687,28432,2339.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,32,6
0.0,21286965,162,131401.0,17054,308224,87186.5,CUDA_API,cuMemcpyHtoD_v2,in.eam,32,6
0.0,15766918,3924,4018.1,1632,15680,1953.9,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,32,6
0.0,13965378,72,193963.6,74162,440033,81877.9,CUDA_API,cuModuleLoadDataEx,in.eam,32,6
0.0,13890656,252,55121.7,49024,58880,2952.4,CUDA_KERNEL,calc_neigh_list_cell,in.eam,32,6
0.0,5151335,396,13008.4,2114,265360,28987.4,CUDA_API,cuStreamSynchronize,in.eam,32,6
0.0,1646208,36,45728.0,30627,124999,19971.2,CUDA_API,cuMemcpyDtoH_v2,in.eam,32,6
0.0,1442503,396,3642.7,2624,5088,556.2,CUDA_KERNEL,kernel_zero,in.eam,32,6
0.0,920496,720,1278.5,459,15939,1166.5,CUDA_API,cuEventCreate,in.eam,32,6
0.0,432966,720,601.3,320,16537,646.5,CUDA_API,cuEventDestroy_v2,in.eam,32,6
0.0,327249,18,18180.5,11904,25353,3906.7,CUDA_API,cuMemsetD8Async,in.eam,32,6
0.0,136537,36,3792.7,3329,4160,201.2,CUDA_KERNEL,kernel_info,in.eam,32,6
0.0,114145,18,6341.4,2849,20219,3534.1,CUDA_API,cuInit,in.eam,32,6
0.0,35422,18,1967.9,1728,2208,151.4,MEMORY_OPER,[CUDA memset],in.eam,32,6
65.1,389114039154,48,8106542482.4,7887882758,8264478564,123990558.5,CUDA_API,cuCtxCreate_v2,in.eam,32,8
33.7,201462092173,48,4197126920.3,4056118718,4223888514,25010591.9,CUDA_API,cuCtxDestroy_v2,in.eam,32,8
0.4,2557952634,240,10658136.0,8103,101537766,26704779.3,CUDA_API,cuMemHostAlloc,in.eam,32,8
0.3,1781032876,442,4029486.1,5822,50150763,10166445.9,CUDA_API,cuMemFreeHost,in.eam,32,8
0.2,1028640445,22128,46485.9,1591,608913,98134.7,CUDA_API,cuEventSynchronize,in.eam,32,8
0.1,770149383,663,1161612.9,4919,27418970,4472928.6,CUDA_API,cuMemFree_v2,in.eam,32,8
0.1,398667272,663,601308.1,3938,29860601,2546758.8,CUDA_API,cuMemAlloc_v2,in.eam,32,8
0.0,144076475,202,713249.9,7173,9730626,2016629.9,CUDA_API,cuMemAllocHost_v2,in.eam,32,8
0.0,111630547,35088,3181.4,1777,43852,1767.0,CUDA_API,cuEventRecord,in.eam,32,8
0.0,68344948,5760,11865.4,4504,72888,5989.7,CUDA_API,cuLaunchKernel,in.eam,32,8
0.0,57498957,6000,9583.2,1567,29568,5765.8,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,32,8
0.0,54364657,2424,22427.7,18656,33952,816.3,CUDA_KERNEL,k_eam_fast,in.eam,32,8
0.0,53237063,5784,9204.2,3579,355635,7729.6,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,32,8
0.0,38706241,2424,15967.9,13535,29729,920.5,CUDA_KERNEL,k_energy_fast,in.eam,32,8
0.0,35782749,5184,6902.5,3654,24887,2807.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,32,8
0.0,28682855,216,132791.0,17685,304996,87836.5,CUDA_API,cuMemcpyHtoD_v2,in.eam,32,8
0.0,19566478,96,203817.5,80567,419138,84192.9,CUDA_API,cuModuleLoadDataEx,in.eam,32,8
0.0,19119317,336,56902.7,49024,61984,1030.2,CUDA_KERNEL,calc_neigh_list_cell,in.eam,32,8
0.0,18788035,5232,3591.0,1696,13920,1472.9,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,32,8
0.0,13976640,24,582360.0,131574,1178780,343265.3,CUDA_API,cuMemGetInfo_v2,in.eam,32,8
0.0,7032266,528,13318.7,2135,304556,29840.2,CUDA_API,cuStreamSynchronize,in.eam,32,8
0.0,2194318,48,45715.0,31782,128622,15150.5,CUDA_API,cuMemcpyDtoH_v2,in.eam,32,8
0.0,2011326,528,3809.3,2847,4928,582.5,CUDA_KERNEL,kernel_zero,in.eam,32,8
0.0,1294467,960,1348.4,481,11424,1164.9,CUDA_API,cuEventCreate,in.eam,32,8
0.0,615054,960,640.7,318,15054,568.7,CUDA_API,cuEventDestroy_v2,in.eam,32,8
0.0,511975,24,21332.3,15433,25656,2827.3,CUDA_API,cuMemsetD8Async,in.eam,32,8
0.0,188992,48,3937.3,3584,4512,203.2,CUDA_KERNEL,kernel_info,in.eam,32,8
0.0,138978,24,5790.8,4561,7123,545.3,CUDA_API,cuInit,in.eam,32,8
0.0,49502,24,2062.6,1824,2591,199.0,MEMORY_OPER,[CUDA memset],in.eam,32,8
64.2,169793316319,32,5306041135.0,4951948830,5507399081,175989187.4,CUDA_API,cuCtxCreate_v2,in.eam,256,1
33.3,88145522682,32,2754547583.8,2666319513,2815696395,39948004.8,CUDA_API,cuCtxDestroy_v2,in.eam,256,1
1.5,4081952388,14880,274324.8,1510,4298434,609599.6,CUDA_API,cuEventSynchronize,in.eam,256,1
0.3,703241599,160,4395260.0,6299,52084370,12737294.8,CUDA_API,cuMemHostAlloc,in.eam,256,1
0.2,636745865,288,2210923.1,5360,33346495,5990393.6,CUDA_API,cuMemFreeHost,in.eam,256,1
0.1,346909801,432,803031.9,4092,7903972,2124729.8,CUDA_API,cuMemFree_v2,in.eam,256,1
0.1,305742563,432,707737.4,3494,12191272,2345601.2,CUDA_API,cuMemAlloc_v2,in.eam,256,1
0.0,98757852,4064,24300.7,1568,55424,17678.5,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,256,1
0.0,84316018,3488,24173.2,2240,78528,17905.0,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,256,1
0.0,71077366,1616,43983.5,36448,57567,2178.9,CUDA_KERNEL,k_eam_fast,in.eam,256,1
0.0,69790236,23648,2951.2,1707,37039,1717.1,CUDA_API,cuEventRecord,in.eam,256,1
0.0,47276884,3872,12209.9,4360,64032,5370.4,CUDA_API,cuLaunchKernel,in.eam,256,1
0.0,44776095,1616,27708.0,19391,46656,3636.9,CUDA_KERNEL,k_energy_fast,in.eam,256,1
0.0,36600683,3920,9336.9,4168,48395,3976.7,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,256,1
0.0,25995559,128,203090.3,4807,1903386,512552.4,CUDA_API,cuMemAllocHost_v2,in.eam,256,1
0.0,21824145,352,62000.4,2061,1596131,199630.6,CUDA_API,cuStreamSynchronize,in.eam,256,1
0.0,21642987,3456,6262.4,3672,30054,2596.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,256,1
0.0,20155491,256,78732.4,72416,95616,5006.8,CUDA_KERNEL,calc_neigh_list_cell,in.eam,256,1
0.0,16851524,144,117024.5,17348,267408,79290.7,CUDA_API,cuMemcpyHtoD_v2,in.eam,256,1
0.0,10060367,64,157193.2,81834,248093,42630.0,CUDA_API,cuModuleLoadDataEx,in.eam,256,1
0.0,5181874,16,323867.1,72723,573984,159434.2,CUDA_API,cuMemGetInfo_v2,in.eam,256,1
0.0,1417547,32,44298.3,33779,111443,18091.7,CUDA_API,cuMemcpyDtoH_v2,in.eam,256,1
0.0,1163872,352,3306.5,2847,4224,298.3,CUDA_KERNEL,kernel_zero,in.eam,256,1
0.0,611033,640,954.7,400,14379,1021.4,CUDA_API,cuEventCreate,in.eam,256,1
0.0,416163,640,650.3,271,16610,742.7,CUDA_API,cuEventDestroy_v2,in.eam,256,1
0.0,189446,16,11840.4,10401,14148,1005.8,CUDA_API,cuMemsetD8Async,in.eam,256,1
0.0,124832,32,3901.0,3648,4448,194.9,CUDA_KERNEL,kernel_info,in.eam,256,1
0.0,91624,16,5726.5,5362,6174,221.9,CUDA_API,cuInit,in.eam,256,1
0.0,36797,16,2299.8,2239,2495,87.0,MEMORY_OPER,[CUDA memset],in.eam,256,1
63.8,521666234974,56,9315468481.7,8570773592,9977687709,586983202.8,CUDA_API,cuCtxCreate_v2,in.eam,256,2
34.7,283596319693,56,5064219994.5,5007977855,5146163625,27881188.7,CUDA_API,cuCtxDestroy_v2,in.eam,256,2
0.7,5428490680,26040,208467.4,1526,3319226,467850.2,CUDA_API,cuEventSynchronize,in.eam,256,2
0.3,2463246100,280,8797307.5,6233,95961401,25349433.1,CUDA_API,cuMemHostAlloc,in.eam,256,2
0.2,1793671050,504,3558871.1,5914,54366990,9134724.4,CUDA_API,cuMemFreeHost,in.eam,256,2
0.1,720955606,756,953645.0,4989,14316019,3144863.9,CUDA_API,cuMemFree_v2,in.eam,256,2
0.1,675346387,756,893315.3,3538,21142259,3842893.1,CUDA_API,cuMemAlloc_v2,in.eam,256,2
0.0,182267872,7112,25628.2,1504,68993,19733.4,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,256,2
0.0,127580697,41384,3082.9,1761,1007139,5275.4,CUDA_API,cuEventRecord,in.eam,256,2
0.0,103388207,6104,16937.8,1952,83296,13055.4,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,256,2
0.0,94780042,2828,33514.9,29152,61503,2869.6,CUDA_KERNEL,k_eam_fast,in.eam,256,2
0.0,85734120,6776,12652.6,4238,103048,5964.0,CUDA_API,cuLaunchKernel,in.eam,256,2
0.0,65156761,6860,9498.1,4087,62461,4598.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,256,2
0.0,63622850,2828,22497.5,15168,66624,5216.2,CUDA_KERNEL,k_energy_fast,in.eam,256,2
0.0,55840150,224,249286.4,4941,2262577,631555.8,CUDA_API,cuMemAllocHost_v2,in.eam,256,2
0.0,38802522,6048,6415.8,3689,32522,2639.7,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,256,2
0.0,30090965,616,48849.0,2000,1221791,145989.2,CUDA_API,cuStreamSynchronize,in.eam,256,2
0.0,29802901,252,118265.5,16511,269856,80013.3,CUDA_API,cuMemcpyHtoD_v2,in.eam,256,2
0.0,27086177,448,60460.2,57823,78815,2081.7,CUDA_KERNEL,calc_neigh_list_cell,in.eam,256,2
0.0,19359983,112,172857.0,80480,253869,40026.2,CUDA_API,cuModuleLoadDataEx,in.eam,256,2
0.0,14373642,28,513344.4,70144,1127814,302907.1,CUDA_API,cuMemGetInfo_v2,in.eam,256,2
0.0,2419764,56,43210.1,31378,126330,16920.4,CUDA_API,cuMemcpyDtoH_v2,in.eam,256,2
0.0,1973144,616,3203.2,2591,4800,354.5,CUDA_KERNEL,kernel_zero,in.eam,256,2
0.0,1160555,1120,1036.2,407,15013,1180.1,CUDA_API,cuEventCreate,in.eam,256,2
0.0,749702,1120,669.4,271,16993,640.9,CUDA_API,cuEventDestroy_v2,in.eam,256,2
0.0,350620,28,12522.1,11425,15224,1017.5,CUDA_API,cuMemsetD8Async,in.eam,256,2
0.0,206146,56,3681.2,3392,4415,283.9,CUDA_KERNEL,kernel_info,in.eam,256,2
0.0,163966,28,5855.9,5349,7699,579.6,CUDA_API,cuInit,in.eam,256,2
0.0,59361,28,2120.0,2048,2304,66.6,MEMORY_OPER,[CUDA memset],in.eam,256,2
64.9,710491614380,64,11101431474.7,10601242364,11272322412,131787931.1,CUDA_API,cuCtxCreate_v2,in.eam,256,4
33.9,370949165859,64,5796080716.5,5619636533,5861512495,39359068.8,CUDA_API,cuCtxDestroy_v2,in.eam,256,4
0.4,3964360237,29760,133211.0,1546,2082220,298887.4,CUDA_API,cuEventSynchronize,in.eam,256,4
0.3,3486759651,320,10896123.9,5573,113690023,29996965.2,CUDA_API,cuMemHostAlloc,in.eam,256,4
0.2,2545424648,580,4388663.2,5412,60332832,11184608.8,CUDA_API,cuMemFreeHost,in.eam,256,4
0.1,1122312151,870,1290014.0,5013,33545315,4149441.8,CUDA_API,cuMemFree_v2,in.eam,256,4
0.1,1086837040,870,1249238.0,3344,39916293,4809233.4,CUDA_API,cuMemAlloc_v2,in.eam,256,4
0.0,259944072,8128,31981.3,1472,102688,27489.8,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,256,4
0.0,149199073,47296,3154.6,1702,51076,1885.7,CUDA_API,cuEventRecord,in.eam,256,4
0.0,121448650,6976,17409.5,1792,151232,14547.8,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,256,4
0.0,119437106,260,459373.5,5553,5997596,1294220.5,CUDA_API,cuMemAllocHost_v2,in.eam,256,4
0.0,115254325,3232,35660.4,21440,97665,5410.7,CUDA_KERNEL,k_eam_fast,in.eam,256,4
0.0,99461974,7744,12843.7,4036,62408,6377.8,CUDA_API,cuLaunchKernel,in.eam,256,4
0.0,83493020,3232,25833.2,14592,82175,10064.3,CUDA_KERNEL,k_energy_fast,in.eam,256,4
0.0,75212721,7840,9593.5,4054,53838,4490.7,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,256,4
0.0,72845905,32,2276434.5,1555883,3084156,424949.4,CUDA_API,cuMemGetInfo_v2,in.eam,256,4
0.0,46469093,6912,6723.0,3781,32508,2951.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,256,4
0.0,34655350,288,120331.1,16528,278030,79881.6,CUDA_API,cuMemcpyHtoD_v2,in.eam,256,4
0.0,30247928,512,59078.0,55488,75264,3419.9,CUDA_KERNEL,calc_neigh_list_cell,in.eam,256,4
0.0,24185705,128,188950.8,85723,431819,54751.0,CUDA_API,cuModuleLoadDataEx,in.eam,256,4
0.0,21427033,704,30436.1,1962,702782,81783.9,CUDA_API,cuStreamSynchronize,in.eam,256,4
0.0,3073628,64,48025.4,32140,115438,20764.7,CUDA_API,cuMemcpyDtoH_v2,in.eam,256,4
0.0,2661019,704,3779.9,2623,5409,686.5,CUDA_KERNEL,kernel_zero,in.eam,256,4
0.0,1443074,1280,1127.4,399,41256,1687.2,CUDA_API,cuEventCreate,in.eam,256,4
0.0,959893,1280,749.9,268,29450,1023.0,CUDA_API,cuEventDestroy_v2,in.eam,256,4
0.0,489839,32,15307.5,10816,24199,3184.4,CUDA_API,cuMemsetD8Async,in.eam,256,4
0.0,247046,64,3860.1,3392,4385,290.8,CUDA_KERNEL,kernel_info,in.eam,256,4
0.0,184382,32,5761.9,5428,7693,412.0,CUDA_API,cuInit,in.eam,256,4
0.0,69058,32,2158.1,1696,3040,383.5,MEMORY_OPER,[CUDA memset],in.eam,256,4
63.7,1620157411069,96,16876639698.6,16415602826,17008386405,123310349.9,CUDA_API,cuCtxCreate_v2,in.eam,256,6
35.2,896826662241,96,9341944398.3,9052379241,9723913498,264200334.1,CUDA_API,cuCtxDestroy_v2,in.eam,256,6
0.3,8871355921,480,18481991.5,5494,195398219,52026115.7,CUDA_API,cuMemHostAlloc,in.eam,256,6
0.3,7118563099,868,8201109.6,5134,111189222,21592591.0,CUDA_API,cuMemFreeHost,in.eam,256,6
0.2,5284094908,44640,118371.3,1461,3200587,266233.7,CUDA_API,cuEventSynchronize,in.eam,256,6
0.1,2511073257,1302,1928627.7,4516,31237657,6334682.0,CUDA_API,cuMemFree_v2,in.eam,256,6
0.1,2350055827,1302,1804958.4,3492,58946289,7286939.9,CUDA_API,cuMemAlloc_v2,in.eam,256,6
0.0,241362716,12192,19796.8,1504,77024,16016.9,MEMORY_OPER,[CUDA memcpy HtoD],in.eam,256,6
0.0,222489581,70944,3136.1,1537,93766,1958.5,CUDA_API,cuEventRecord,in.eam,256,6
0.0,184928448,388,476619.7,4901,5440732,1286277.6,CUDA_API,cuMemAllocHost_v2,in.eam,256,6
0.0,165693470,4848,34177.7,20928,68383,3034.2,CUDA_KERNEL,k_eam_fast,in.eam,256,6
0.0,151804865,11616,13068.6,3911,117797,6892.9,CUDA_API,cuLaunchKernel,in.eam,256,6
0.0,117307269,10464,11210.6,1792,92320,8123.7,MEMORY_OPER,[CUDA memcpy DtoH],in.eam,256,6
0.0,115076532,11760,9785.4,3856,116477,5010.2,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam,256,6
0.0,109853406,4848,22659.5,14240,78208,5009.3,CUDA_KERNEL,k_energy_fast,in.eam,256,6
0.0,70395827,10368,6789.7,3560,65507,3129.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam,256,6
0.0,53094796,432,122904.6,16700,286783,82136.7,CUDA_API,cuMemcpyHtoD_v2,in.eam,256,6
0.0,44222283,768,57581.1,52512,74240,3448.6,CUDA_KERNEL,calc_neigh_list_cell,in.eam,256,6
0.0,43098495,48,897885.3,79335,1846037,523939.2,CUDA_API,cuMemGetInfo_v2,in.eam,256,6
0.0,38317325,192,199569.4,85309,469025,57843.3,CUDA_API,cuModuleLoadDataEx,in.eam,256,6
