/opt/intel/oneapi/vtune/2022.2.0/bin64/vtune -R summary -r /home/ubuntu/lammps/bench/aps_result_20220526/hwmetrics/results.instance-20220526-1048,49.* -q -format csv -csv-delimiter semicolon
Hierarchy Level;Metric Name;Metric Value
0;Elapsed Time;5.024867
1;SP GFLOPS;0.320542
1;DP GFLOPS;0.202824
1;x87 GFLOPS;0.0
1;IPC;1.068758
1;Average CPU Frequency;2662078223.254827
1;Total Thread Count;
1;CPU Time;2.809234
0;Effective Physical Core Utilization;0.9% (0.573 out of 64)
1;Effective Logical Core Utilization;0.4% (0.559 out of 128)
0;Memory Bound;24.0
1;Cache Bound;11.3
1;DRAM Bound;10.2
1;NUMA: % of Remote Accesses;0.4
0;Vectorization;39.3
1;Instruction Mix;
2;SP FLOPs;1.9
3;Packed;55.5
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;55.5
3;Scalar;44.5
2;DP FLOPs;3.5
3;Packed;30.7
4;128-bit;0.0
4;256-bit;0.0
4;512-bit;30.7
3;Scalar;69.3
2;x87 FLOPs;0.0
2;Non-FP;94.6
1;FP Arith/Mem Rd Instr. Ratio;0.186092
1;FP Arith/Mem Wr Instr. Ratio;0.449865
0;Collection and Platform Info;
1;Application Command Line;env "OMP_NUM_THREADS=1" "KMP_AFFINITY=granularity=fine,compact,1,0" "../src/lmp_intel_cpu_intelmpi" "-in" "in.chain.scaled_2048" "-pk" "intel" "0" "omp" "1" "mode" "mixed" "-sf" "intel" 
1;Operating System;5.13.0-1028-oracle DISTRIB_ID=Ubuntu DISTRIB_RELEASE=20.04 DISTRIB_CODENAME=focal DISTRIB_DESCRIPTION="Ubuntu 20.04.4 LTS"
1;Computer Name;instance-20220526-1048
1;Result Size;3286220
1;Collection start time;17:35:49 26/05/2022 UTC
1;Collection stop time;17:35:54 26/05/2022 UTC
1;Collector Type;Driverless Perf per-process counting
1;CPU;
2;Name;Intel(R) Xeon(R) Processor code named Icelake
2;Frequency;2593975880
2;Logical CPU Count;128
